,Town,Town Latitude,Town Longitude,VenueID,VenueName,score,category,catID,latitude,longitude
646,JURONG WEST,1.3385559,103.7058277,55fbd2c8498ea5a0ffbc0d6d,The Manhattan Fish Market,0.0,Seafood Restaurants,4bf58dd8d48988d1ce941735,1.340230525469472,103.70657527277436
647,JURONG WEST,1.3385559,103.7058277,4fdd5daee4b0d60dd8d4d337,Central Hong Kong Cafe ???????,6.9,Asian Restaurants,4bf58dd8d48988d142941735,1.3404009483632162,103.70593904606092
648,JURONG WEST,1.3385559,103.7058277,5a72f1a7c9f90714f1939cb6,Arnold's Fried Chicken,0.0,Fast Food Restaurants,4bf58dd8d48988d16e941735,1.3403349173159032,103.70402297508544
649,JURONG WEST,1.3385559,103.7058277,4db26cff43a17e743789739f,McDonald's / McCafé,6.5,Fast Food Restaurants,4bf58dd8d48988d16e941735,1.3392192109514338,103.70870441824644
650,KALLANG/WHAMPOA,1.3114784,103.8713507,579d8663498e9ffc603a9307,Scoop Burger,0.0,Burger Joints,4bf58dd8d48988d16c941735,1.3113476,103.87134
651,KALLANG/WHAMPOA,1.3114784,103.8713507,4ce246c169136dcb9255eee6,Old Chang Kee,6.7,Snack Places,4bf58dd8d48988d1c7941735,1.3114616198509228,103.87170998478837
652,KALLANG/WHAMPOA,1.3114784,103.8713507,4bd991d067b49c745e922214,Mr Bean,7.2,Snack Places,4bf58dd8d48988d1c7941735,1.3114961562388956,103.87178972101202
653,KALLANG/WHAMPOA,1.3114784,103.8713507,4d9db1415c33a35d1eb106a1,Lao Dong Bei Mei Shi ?????,0.0,Chinese Restaurants,4bf58dd8d48988d145941735,1.3117,103.871805
654,KALLANG/WHAMPOA,1.3114784,103.8713507,4be57f60bcef2d7ff1d603e5,IMAM Banana Leaf Restaurant Pte Ltd,6.4,Indian Restaurants,4bf58dd8d48988d10f941735,1.3110597073529784,103.87244741027052
655,KALLANG/WHAMPOA,1.3114784,103.8713507,4d90c2d4788c548192b46bfd,Golden Rooster,0.0,Fried Chicken Joints,4d4ae6fc7a7b7dea34424761,1.3127957370971408,103.87170660247334
656,KALLANG/WHAMPOA,1.3114784,103.8713507,4b6ac65ff964a520b8df2be3,Chang Cheng Mee Wah Coffee Shop,5.2,Food Courts,4bf58dd8d48988d120951735,1.3127648744295772,103.8718183135976
657,KALLANG/WHAMPOA,1.3114784,103.8713507,5139c623e4b04403194ec125,??????,6.8,BBQ Joints,4bf58dd8d48988d1df931735,1.310656552126476,103.87316039979864
658,KALLANG/WHAMPOA,1.3114784,103.8713507,5943d496d552c72f8bd65229,Random Hawker From Geylang,0.0,Food Trucks,4bf58dd8d48988d1cb941735,1.3128156038033774,103.87317172505405
659,KALLANG/WHAMPOA,1.3114784,103.8713507,5b48ba8ae97dfb002ca6b694,Quick Fix,0.0,Beer Bars,56aa371ce4b08b9a8d57356c,1.31124,103.872677
660,KALLANG/WHAMPOA,1.3114784,103.8713507,5abcd1b3005ac158138d71cc,Al-Hariz,0.0,Indian Restaurants,4bf58dd8d48988d10f941735,1.3106956,103.87275
661,KALLANG/WHAMPOA,1.3114784,103.8713507,4bc930c1b6c49c74ea248e91,Jalan Sultan Prawn Mee,7.4,Noodle Houses,4bf58dd8d48988d1d1941735,1.3112252142948004,103.8726297202903
662,KALLANG/WHAMPOA,1.3114784,103.8713507,5c15ece3968f310036cb7833,Sunshine Spring Rolls,0.0,Chinese Restaurants,4bf58dd8d48988d145941735,1.310963,103.87352
663,KALLANG/WHAMPOA,1.3114784,103.8713507,4d0573aac2e537043971be67,Onn Vegetarian ????,0.0,Vegetarian / Vegan Restaurants,4bf58dd8d48988d1d3941735,1.312815,103.873074
664,KALLANG/WHAMPOA,1.3114784,103.8713507,57fe2f47498e089767f53500,Yi Jia Ren Live Seafood ??????,0.0,Seafood Restaurants,4bf58dd8d48988d1ce941735,1.3144943999999998,103.871414
665,KALLANG/WHAMPOA,1.3114784,103.8713507,5b8e66661b0ea5002c74a5f5,99 Mala Fragrant Pot ??????,0.0,Asian Restaurants,4bf58dd8d48988d142941735,1.312743,103.873
666,KALLANG/WHAMPOA,1.3114784,103.8713507,4baf04b2f964a52029e73be3,Upper Boon Keng Road Market & Food Centre,7.7,Food Courts,4bf58dd8d48988d120951735,1.3150540000000002,103.871575
667,KALLANG/WHAMPOA,1.3114784,103.8713507,4c024271f56c2d7f4f301b66,Chang Cheng Mee Wah ???? (Former G5 Food House),6.0,Food Courts,4bf58dd8d48988d120951735,1.3124710234249022,103.87315537825071
668,KALLANG/WHAMPOA,1.3114784,103.8713507,5c04b89f1c0b34002ce6844b,???? Chinese delicious food,0.0,Food Stands,56aa371be4b08b9a8d57350b,1.315676,103.872199
669,KALLANG/WHAMPOA,1.3114784,103.8713507,5c10a40c0d173f002c2ad6e5,Content,0.0,Asian Restaurants,4bf58dd8d48988d142941735,1.3152894,103.87163
670,KALLANG/WHAMPOA,1.3114784,103.8713507,4b51980df964a5204d5027e3,G7 Sinma Live Seafood Restaurant ?????,7.4,Seafood Restaurants,4bf58dd8d48988d1ce941735,1.3113941405230465,103.87459948821576
671,KALLANG/WHAMPOA,1.3114784,103.8713507,554d536b498e5cd466654292,Wang Coffee @ 11 ?????,0.0,Coffee Shops,4bf58dd8d48988d1e0931735,1.3140372255610693,103.87137668381297
672,KALLANG/WHAMPOA,1.3114784,103.8713507,4ca87e4814c337048857d43b,Haji M. Abdul Rajak Stall (Kambing Soup),7.8,Soup Places,4bf58dd8d48988d1dd931735,1.3147201757506386,103.87183073196186
673,KALLANG/WHAMPOA,1.3114784,103.8713507,4e8aee665c5cfad11a8c8b9f,Chok Dee Thai Food,0.0,Thai Restaurants,4bf58dd8d48988d149941735,1.315162992767541,103.87203920416908
674,KALLANG/WHAMPOA,1.3114784,103.8713507,4cdffc37f8cdb1f70aa79412,BBQ Box ???? (BBQ Box),7.2,BBQ Joints,4bf58dd8d48988d1df931735,1.311713,103.875529
675,KALLANG/WHAMPOA,1.3114784,103.8713507,4effbb05e5faf2869bb6eecd,Boon Keng Bread ????,0.0,Bakeries,4bf58dd8d48988d16a941735,1.3150358651963634,103.87199390352936
676,KALLANG/WHAMPOA,1.3114784,103.8713507,54c2570f498e684f5ad5fb87,Segar Village,0.0,Asian Restaurants,4bf58dd8d48988d142941735,1.3122278360760942,103.87477695471708
677,KALLANG/WHAMPOA,1.3114784,103.8713507,4dcddeea7d8b975f18c14e81,Hjh Esah Family Foodstall,0.0,Breakfast Spots,4bf58dd8d48988d143941735,1.3150209931134422,103.87175041284875
678,KALLANG/WHAMPOA,1.3114784,103.8713507,5296d1c411d2702a4c26023e,?? Cheng Yi Economic Bee Hoon,0.0,Asian Restaurants,4bf58dd8d48988d142941735,1.315020030572303,103.87205052933136
679,KALLANG/WHAMPOA,1.3114784,103.8713507,53dc7f19498efb39048b1b81,Good Luck ??,0.0,Asian Restaurants,4bf58dd8d48988d142941735,1.315058149427197,103.87198257837179
680,KALLANG/WHAMPOA,1.3114784,103.8713507,4ff4fec4e4b042cc296b2fa7,Nan Huat Coffee Stall ????,0.0,Coffee Shops,4bf58dd8d48988d1e0931735,1.315217700702857,103.87224871982359
681,KALLANG/WHAMPOA,1.3114784,103.8713507,53d30733498ed91728324fdf,Run Zhong Cafe ????,0.0,Coffee Shops,4bf58dd8d48988d1e0931735,1.3150621792742352,103.87204916487794
682,KALLANG/WHAMPOA,1.3114784,103.8713507,4d6dbde8fbb8a1cd03616a0f,Xin Kee Hainanese Chicken Rice,0.0,Hainan Restaurants,52af3abe3cf9994f4e043bf2,1.3158113879082136,103.87199956610851
683,KALLANG/WHAMPOA,1.3114784,103.8713507,507cb166498ec32f6e1e3f58,???? Old Coffee Point,0.0,Coffee Shops,4bf58dd8d48988d1e0931735,1.315016869948283,103.8720052286879
684,KALLANG/WHAMPOA,1.3114784,103.8713507,5b5542eb491be7002c576ce0,Happy V Fried Chicken,0.0,Fried Chicken Joints,4d4ae6fc7a7b7dea34424761,1.3152435,103.87162
685,KALLANG/WHAMPOA,1.3114784,103.8713507,4effb9faf790570bd217903e,Liang Seng Fishball Minced Meat Noodle ???????,0.0,Asian Restaurants,4bf58dd8d48988d142941735,1.3150097597213697,103.87187644321695
686,KALLANG/WHAMPOA,1.3114784,103.8713507,558a0997498e7fd87b4d91fe,Hougang Carrot Cake ?????,0.0,Asian Restaurants,4bf58dd8d48988d142941735,1.315091252326965,103.87173461914062
687,KALLANG/WHAMPOA,1.3114784,103.8713507,4be7472c910020a1ed45d514,MuFiz Restaurant Pte Ltd,0.0,Indian Restaurants,4bf58dd8d48988d10f941735,1.31540956178419,103.87240160984258
688,KALLANG/WHAMPOA,1.3114784,103.8713507,4e887dc2dab41f4aaf748475,??????,0.0,Food,4d4b7105d754a06374d81259,1.3118841982828378,103.87621259016241
689,KALLANG/WHAMPOA,1.3114784,103.8713507,4e917c8f61afcfde2a42af37,?????,0.0,Chinese Restaurants,4bf58dd8d48988d145941735,1.3118526751418658,103.87596909194895
690,KALLANG/WHAMPOA,1.3114784,103.8713507,5ae7d0dd92e7a9002c9584ef,Nanyang Old Taste,0.0,Cafés,4bf58dd8d48988d16d941735,1.311915,103.876476
691,KALLANG/WHAMPOA,1.3114784,103.8713507,5b8adc2e286fda002c1cdd89,????,0.0,Coffee Shops,4bf58dd8d48988d1e0931735,1.3120675,103.87612
692,KALLANG/WHAMPOA,1.3114784,103.8713507,4ba796b1f964a52010a039e3,Geylang Lor 9 Fresh Frog Leg Porridge | ???????,8.0,Chinese Restaurants,4bf58dd8d48988d145941735,1.312359837023706,103.87651392244068
693,KALLANG/WHAMPOA,1.3114784,103.8713507,5186fac8498ecf320620a526,Geylang Traditional Carrot Cake ???????,0.0,Chinese Breakfast Places,52af3a903cf9994f4e043bee,1.3150190000000002,103.871677
694,KALLANG/WHAMPOA,1.3114784,103.8713507,53021f91498e6d3419a15817,Mei Toy Thai Food,6.2,Thai Restaurants,4bf58dd8d48988d149941735,1.3117499120171647,103.87580911156384
695,KALLANG/WHAMPOA,1.3114784,103.8713507,50bb4688e4b06d86da708505,Tonny restaurant,6.1,Chinese Restaurants,4bf58dd8d48988d145941735,1.3120022732413723,103.87433497770986
696,KALLANG/WHAMPOA,1.3114784,103.8713507,5b3c053dc58ed7002c2186ef,Ji Lin Economic Rice Noodles ??????,0.0,Asian Restaurants,4bf58dd8d48988d142941735,1.3151034,103.87185
697,KALLANG/WHAMPOA,1.3114784,103.8713507,513a8ca5e4b0c2850f7c6d3f,Rotitiam,0.0,Bakeries,4bf58dd8d48988d16a941735,1.3151205149420755,103.87204278664007
698,KALLANG/WHAMPOA,1.3114784,103.8713507,4b150380f964a520d5a723e3,Geylang Lorong 9 Beef Kway Teow,6.4,Noodle Houses,4bf58dd8d48988d1d1941735,1.31215304754499,103.87666194893005
699,KALLANG/WHAMPOA,1.3114784,103.8713507,4d800615dbc5f04d7ba6f0b6,???? Zao Dao Shou Shi,0.0,Noodle Houses,4bf58dd8d48988d1d1941735,1.315254345191007,103.87205596542908
700,MARINE PARADE,1.30841,103.888814,4b0bcea6f964a520c93323e3,Old Airport Road Food Centre,8.7,Food Courts,4bf58dd8d48988d120951735,1.3081707374077325,103.8858112960956
701,MARINE PARADE,1.30841,103.888814,4ca7dfadb0b8236a2e1eaee6,Xin Mei Xiang Lor Mee,6.9,Noodle Houses,4bf58dd8d48988d1d1941735,1.3080748884501825,103.88614483084395
702,MARINE PARADE,1.30841,103.888814,4f39df19e4b05505704d4eef,Northlight Canteen,0.0,Breakfast Spots,4bf58dd8d48988d143941735,1.3085787677277043,103.89032490313585
703,MARINE PARADE,1.30841,103.888814,57d20050498ec7f2c292a0ee,Yan Ji Seafood Soup,6.7,Seafood Restaurants,4bf58dd8d48988d1ce941735,1.308255,103.885791
704,MARINE PARADE,1.30841,103.888814,5c04b42fbed483002c52a941,?????? BBQ (??) Qi Fu Seafood BBQ,0.0,Seafood Restaurants,4bf58dd8d48988d1ce941735,1.3083078,103.886024
705,MARINE PARADE,1.30841,103.888814,4ce8b7358f8b2d4392110e83,Dong Ji Fried Kway Teow,6.1,Noodle Houses,4bf58dd8d48988d1d1941735,1.3083457672933678,103.88594680732581
706,MARINE PARADE,1.30841,103.888814,4cfb048f7f2db1f725482bd4,Freshly Made Chee Cheong Fun,0.0,Snack Places,4bf58dd8d48988d1c7941735,1.3083054013117768,103.88609111309052
707,MARINE PARADE,1.30841,103.888814,4c5007623a6f2d7fce10db76,Toa Payoh Rojak,5.6,Snack Places,4bf58dd8d48988d1c7941735,1.3080864923231916,103.88613898712013
708,MARINE PARADE,1.30841,103.888814,4cae8da2c5e6a1cd6927c6f6,To-Ricos Guo Shi (Kway Chap) ?????,6.8,Chinese Restaurants,4bf58dd8d48988d145941735,1.3079742413150242,103.88582100438265
709,MARINE PARADE,1.30841,103.888814,4f803d88e4b020c7bda9e968,Chye Seng Satay,0.0,BBQ Joints,4bf58dd8d48988d1df931735,1.3082160671022691,103.88619072783493
710,MARINE PARADE,1.30841,103.888814,4f129ca8e4b0044a2473dbbe,Thian Seng Seafood Steam Boat,0.0,Chinese Restaurants,4bf58dd8d48988d145941735,1.3084729246387956,103.88613409616516
711,MARINE PARADE,1.30841,103.888814,4c95701d209fef3bbb859091,Toast  Hut,0.0,Coffee Shops,4bf58dd8d48988d1e0931735,1.3080962522774338,103.88555079133256
712,MARINE PARADE,1.30841,103.888814,4dee1727c65bf34fc6e35e1f,QQ Fresh Juice Ice Blended,0.0,Juice Bars,4bf58dd8d48988d112941735,1.3077477476659654,103.88574333828345
713,MARINE PARADE,1.30841,103.888814,562ca567498efd46bb8f0f50,Hua Ji XO Fish Head Beehoon ??XO????,0.0,Food Courts,4bf58dd8d48988d120951735,1.307715,103.885623
714,MARINE PARADE,1.30841,103.888814,56c1acbdcd10422b2ab4bdc0,132 Claypot Rice,0.0,Chinese Restaurants,4bf58dd8d48988d145941735,1.308418,103.885994
715,MARINE PARADE,1.30841,103.888814,4f23bb0ce4b04f6e6870d85d,Fu Dao Home Made Satay,0.0,Asian Restaurants,4bf58dd8d48988d142941735,1.307866632898388,103.88554512819105
716,MARINE PARADE,1.30841,103.888814,53d0de3d498ed772b41f41e6,???? Yi Sheng Gong Fu,0.0,Asian Restaurants,4bf58dd8d48988d142941735,1.309067907775716,103.88591323287727
717,MARINE PARADE,1.30841,103.888814,5303506d498ebaedcacca724,Yi Ji Fried Hokkien Prawn Mee,7.1,Noodle Houses,4bf58dd8d48988d1d1941735,1.3079397033969509,103.8858053755436
718,MARINE PARADE,1.30841,103.888814,55f4dd9e498e10746318f157,Roast Paradise,7.8,BBQ Joints,4bf58dd8d48988d1df931735,1.3082801577255654,103.8861744179217
719,MARINE PARADE,1.30841,103.888814,5b461a68cf72a0002c102346,Whampoa Soya Bean,0.0,Dessert Shops,4bf58dd8d48988d1d0941735,1.308246,103.885765
720,MARINE PARADE,1.30841,103.888814,51760298f13676e80577121c,The Tuckshop,7.6,Bars,4bf58dd8d48988d116941735,1.311891267917263,103.88860459939264
721,MARINE PARADE,1.30841,103.888814,532c25e6498e0afdd7135ad1,wu xiang xia bing,0.0,Cafeterias,4bf58dd8d48988d128941735,1.3081501175777834,103.88572634883566
722,MARINE PARADE,1.30841,103.888814,4bec091062c0c928e7cce2d4,Cho Kee Noodles,5.3,Noodle Houses,4bf58dd8d48988d1d1941735,1.307694433251727,103.8855054041578
723,MARINE PARADE,1.30841,103.888814,4c1367c182a3c9b69565fbf8,Lao Fu Zi Fried Kway Teow ??????,6.9,Chinese Restaurants,4bf58dd8d48988d145941735,1.3078346357170438,103.8856195721948
724,MARINE PARADE,1.30841,103.888814,4d7f50293e50b1f71d0cdad3,????,0.0,Food Courts,4bf58dd8d48988d120951735,1.3078049348880418,103.88480325868409
725,MARINE PARADE,1.30841,103.888814,5abb9c79d7627e18bd1c6f96,Grapevine @ Guillemard,0.0,Bars,4bf58dd8d48988d116941735,1.311836,103.888202
726,MARINE PARADE,1.30841,103.888814,4f93ebf1e4b0aa8247ba678a,Choo Zai Zhai Vegetarian Food,0.0,Vegetarian / Vegan Restaurants,4bf58dd8d48988d1d3941735,1.307762483669814,103.8848712160285
727,MARINE PARADE,1.30841,103.888814,5b2dc68406fb60002cb7af24,???,0.0,Bakeries,4bf58dd8d48988d16a941735,1.3078737,103.88534
728,MARINE PARADE,1.30841,103.888814,4f80384ee4b0c0cb03296d4b,Xing Li Cooked Food,0.0,Chinese Restaurants,4bf58dd8d48988d145941735,1.3078572347593629,103.8855564544743
729,MARINE PARADE,1.30841,103.888814,4cb6f3a4f6616dcbafc7e208,Mui Thiang Kee Eating House,6.5,Coffee Shops,4bf58dd8d48988d1e0931735,1.309314,103.88466
730,MARINE PARADE,1.30841,103.888814,4f47767ee4b0186351e985e8,Chim Canh Cut Quan An Viet Nam,0.0,Vietnamese Restaurants,4bf58dd8d48988d14a941735,1.312345,103.887643
731,MARINE PARADE,1.30841,103.888814,58e9a856e03e577e2971ab29,Just Juice It,0.0,Juice Bars,4bf58dd8d48988d112941735,1.308026,103.885709
732,MARINE PARADE,1.30841,103.888814,4cb3afd50cdc721ee9cf234f,?????? Tanjong Rhu Wanton Noodle,6.2,Noodle Houses,4bf58dd8d48988d1d1941735,1.3075968,103.884445
733,MARINE PARADE,1.30841,103.888814,4bd43129462cb713a2d3df07,Lai Huat Seafood Restaurant ??????,7.3,Seafood Restaurants,4bf58dd8d48988d1ce941735,1.3119595636204764,103.88809006771774
734,MARINE PARADE,1.30841,103.888814,4c87a29ad92ea093eea37772,Albert Street Prawn Noodle,6.8,Asian Restaurants,4bf58dd8d48988d142941735,1.3077494463655703,103.88558369150586
735,MARINE PARADE,1.30841,103.888814,518b6aa1498e1550df7e8938,??BBQ,0.0,BBQ Joints,4bf58dd8d48988d1df931735,1.307648,103.885673
736,MARINE PARADE,1.30841,103.888814,4ca53b3a7334236a5dc51458,Choon Guan Coffeeshop,5.3,Asian Restaurants,4bf58dd8d48988d142941735,1.3073908119381104,103.88450221322014
737,MARINE PARADE,1.30841,103.888814,56efe9ff498e9cba8227b006,???????,0.0,Chinese Restaurants,4bf58dd8d48988d145941735,1.3078379999999998,103.88552
738,MARINE PARADE,1.30841,103.888814,5aa8fefbf1fdaf1025125cb7,01-26,0.0,Food Courts,4bf58dd8d48988d120951735,1.3079491,103.88539
739,MARINE PARADE,1.30841,103.888814,544a3e76498e3d7484311ebd,Foon's Thai Recipe,7.0,Thai Restaurants,4bf58dd8d48988d149941735,1.3079226384713585,103.88559609647305
740,MARINE PARADE,1.30841,103.888814,4c80e99d74d7b60cb64e71d8,Fatt Choy Mui Seafood Restaurant,7.4,Chinese Restaurants,4bf58dd8d48988d145941735,1.30932,103.88465
741,MARINE PARADE,1.30841,103.888814,4d367ef6b5936dcb9e20f3b8,JD's Pastry Delight,0.0,Bakeries,4bf58dd8d48988d16a941735,1.30974,103.884923
742,MARINE PARADE,1.30841,103.888814,554aa439498e7ce0499e8e85,????? Yi Sheng Vegetarian Cooked Food,0.0,Vegetarian / Vegan Restaurants,4bf58dd8d48988d1d3941735,1.3073769807815552,103.8841323852539
743,MARINE PARADE,1.30841,103.888814,4c09e85d7e3fc92827def282,Hua Kee Hougang Famous Wanton Mee,5.9,Noodle Houses,4bf58dd8d48988d1d1941735,1.307735642308311,103.88551013290217
744,MARINE PARADE,1.30841,103.888814,554803e8498e3ecc81436740,148 Hot & Cold Drinks,0.0,Coffee Shops,4bf58dd8d48988d1e0931735,1.3074620962142944,103.88414001464844
745,MARINE PARADE,1.30841,103.888814,4ffd02c7e4b0842f7dde9543,?????,0.0,Chinese Restaurants,4bf58dd8d48988d145941735,1.3116814102114378,103.89020597305802
746,MARINE PARADE,1.30841,103.888814,5206e7b6498efe4c00f4394e,ming kee live seafood,0.0,Seafood Restaurants,4bf58dd8d48988d1ce941735,1.305395539210017,103.88412368709969
747,MARINE PARADE,1.30841,103.888814,4b13e1a8f964a5200f9a23e3,Tanjong Rhu Pau & Confectionery,7.2,Dim Sum Restaurants,4bf58dd8d48988d1f5931735,1.3118396287235785,103.88816177845
748,MARINE PARADE,1.30841,103.888814,54ed070a498e47a670751e03,Wen Wen Pork Rib Big Prawn Mee,0.0,Noodle Houses,4bf58dd8d48988d1d1941735,1.3082116,103.88581
749,MARINE PARADE,1.30841,103.888814,53a2dba6498e7f54819d38a0,The Hideout,7.4,Dessert Shops,4bf58dd8d48988d1d0941735,1.3097450456480348,103.88408987851021
750,PASIR RIS,1.3731912,103.9493534,4bcda86fcc8cd13a74d9c2cf,Cottage Pies Cafe,7.6,Bakeries,4bf58dd8d48988d16a941735,1.372933410395779,103.94960792684566
751,PASIR RIS,1.3731912,103.9493534,4fd2017ae4b096c7d30b9b35,Shihlin Taiwan Street Snacks,0.0,Asian Restaurants,4bf58dd8d48988d142941735,1.3733808883216716,103.94968955613906
752,PASIR RIS,1.3731912,103.9493534,4c8f9221b3bcb60cf6b56227,McDonald's,5.4,Fast Food Restaurants,4bf58dd8d48988d16e941735,1.3724538167791225,103.94938926961115
753,PASIR RIS,1.3731912,103.9493534,4c7a3bfa81bca0938de6ff14,Old Chang Kee,0.0,Snack Places,4bf58dd8d48988d1c7941735,1.3730230463420392,103.94937227228012
754,PASIR RIS,1.3731912,103.9493534,4c330cb0452620a104ea220f,Subway,7.0,Sandwich Places,4bf58dd8d48988d1c5941735,1.372508645293549,103.94941999461136
755,PASIR RIS,1.3731912,103.9493534,4b163a0ff964a520b1b723e3,KFC,6.2,Fast Food Restaurants,4bf58dd8d48988d16e941735,1.3725176995810868,103.95007884366613
756,PASIR RIS,1.3731912,103.9493534,586630093e9dfb1137d24560,Maki-san,0.0,Sushi Restaurants,4bf58dd8d48988d1d2941735,1.372576,103.949292
757,PASIR RIS,1.3731912,103.9493534,56936916498ed848855ae473,KOI Cafe,0.0,Bubble Tea Shops,52e81612bcbc57f1066b7a0c,1.3725604346497542,103.94934010669071
758,PASIR RIS,1.3731912,103.9493534,5bf961c0f62e09002c5a76e5,Wok Hey,0.0,Chinese Restaurants,4bf58dd8d48988d145941735,1.3723956,103.94986
759,PASIR RIS,1.3731912,103.9493534,5b40983c1ffe97002cf81db7,Gong Cha ??,0.0,Bubble Tea Shops,52e81612bcbc57f1066b7a0c,1.373329,103.950277
760,PASIR RIS,1.3731912,103.9493534,4c14c671b7b9c9288cd4ab37,Four Leaves,0.0,Bakeries,4bf58dd8d48988d16a941735,1.372588371550588,103.94995584851313
761,PASIR RIS,1.3731912,103.9493534,562e171e498eb89ee7be2afa,Saizeriya Ristorante E Caffe,6.6,Italian Restaurants,4bf58dd8d48988d110941735,1.3723782170005063,103.9492611038325
762,PASIR RIS,1.3731912,103.9493534,4dbf8b77a86e2f4250adca6d,White Sands (Food Court),0.0,Food Courts,4bf58dd8d48988d120951735,1.3727710584518582,103.94980853777453
763,PASIR RIS,1.3731912,103.9493534,4b6549dff964a52006ec2ae3,Ya Kun Kaya Toast ??,5.8,Coffee Shops,4bf58dd8d48988d1e0931735,1.3724771942243048,103.95004195122604
764,PASIR RIS,1.3731912,103.9493534,5540d4bb498e9b06b12bba88,Cookhouse by Koufu,0.0,Food Courts,4bf58dd8d48988d120951735,1.372647648550216,103.95004698131314
765,PASIR RIS,1.3731912,103.9493534,563c8edacd1044ad65f80a6b,Starbucks,6.5,Coffee Shops,4bf58dd8d48988d1e0931735,1.3725183953673978,103.949449833629
766,PASIR RIS,1.3731912,103.9493534,55adf7d1498ee06d7c00bf9c,LiHO,0.0,Bubble Tea Shops,52e81612bcbc57f1066b7a0c,1.3722810238386978,103.95003197076441
767,PASIR RIS,1.3731912,103.9493534,570dcbebcd102c0fac31f292,Ma La Xiang Guo,0.0,Chinese Restaurants,4bf58dd8d48988d145941735,1.372427,103.949553
768,PASIR RIS,1.3731912,103.9493534,5a505f5d872f7d7b9fada35a,Penang Culture,0.0,Asian Restaurants,4bf58dd8d48988d142941735,1.372425,103.949783
769,PASIR RIS,1.3731912,103.9493534,4c11d122d41e76b02722320d,Ananas Cafe,5.6,Asian Restaurants,4bf58dd8d48988d142941735,1.3726060545143997,103.94938930981031
770,PASIR RIS,1.3731912,103.9493534,52c74b08498efc0ef1427703,NTWU Canteen,0.0,Chinese Restaurants,4bf58dd8d48988d145941735,1.3731128475408576,103.94917963600786
771,PASIR RIS,1.3731912,103.9493534,59e5d03b35f983724ca49e3c,stuff'd,0.0,Burrito Places,4bf58dd8d48988d153941735,1.372288,103.949634
772,PASIR RIS,1.3731912,103.9493534,584d2e33ec980f4c6bf3b813,Old Street Bak Kut Teh ???????,0.0,Chinese Restaurants,4bf58dd8d48988d145941735,1.3724821954298925,103.94957648452784
773,PASIR RIS,1.3731912,103.9493534,5b8784b1340a58002cbe0f23,So Pho White Sands,0.0,Vietnamese Restaurants,4bf58dd8d48988d14a941735,1.372455,103.949547
774,PASIR RIS,1.3731912,103.9493534,4bf22c9599d02d7f95fac948,Kopitiam,4.6,Food Courts,4bf58dd8d48988d120951735,1.3724176612835062,103.94988342612152
775,PASIR RIS,1.3731912,103.9493534,555d72f6498e8d4117358471,Sushi Express,6.0,Sushi Restaurants,4bf58dd8d48988d1d2941735,1.3725145692210778,103.94994879519129
776,PASIR RIS,1.3731912,103.9493534,56c44389cd101eb71332cfac,???? Gao Peng Cuisine,0.0,Dim Sum Restaurants,4bf58dd8d48988d1f5931735,1.372252,103.949253
777,PASIR RIS,1.3731912,103.9493534,5b61b11a791871002c5cf4d3,Green Signature,0.0,Vegetarian / Vegan Restaurants,4bf58dd8d48988d1d3941735,1.372422,103.949683
778,PASIR RIS,1.3731912,103.9493534,56443c8a498eb98e5ac23738,MOS Burger,0.0,Burger Joints,4bf58dd8d48988d16c941735,1.3725302818466942,103.9494214947638
779,PASIR RIS,1.3731912,103.9493534,53146555498e96f5be3dc8a7,7-11,0.0,Food Trucks,4bf58dd8d48988d1cb941735,1.37222529091995,103.94912297833193
780,PASIR RIS,1.3731912,103.9493534,565ac75e498ebf7651493b02,Cedele,6.7,Cafés,4bf58dd8d48988d16d941735,1.3726869846963938,103.94942386727385
781,PASIR RIS,1.3731912,103.9493534,4d85687f5ad3a093d160e5fd,Polar Puffs & Cakes @ Whitesands,0.0,Bakeries,4bf58dd8d48988d16a941735,1.3734846165374892,103.94959323774755
782,PASIR RIS,1.3731912,103.9493534,4b764ffaf964a520d1472ee3,The Manhattan Fish Market,5.3,Seafood Restaurants,4bf58dd8d48988d1ce941735,1.3723986829075638,103.9495718266089
783,PASIR RIS,1.3731912,103.9493534,4b696a42f964a52089a12be3,Xin Wang Hong Kong Café,5.5,Hong Kong Restaurants,52af3add3cf9994f4e043bf5,1.372229580500465,103.95015290416649
784,PASIR RIS,1.3731912,103.9493534,564ac753498e49ae62dab6af,Secret Recipe @ Whitesands,0.0,Cafés,4bf58dd8d48988d16d941735,1.3724773061821192,103.94943794811005
785,PASIR RIS,1.3731912,103.9493534,57d94e18498eea25501bcc72,SF Fruit Juice Stall,0.0,Dessert Shops,4bf58dd8d48988d1d0941735,1.372422,103.950117
786,PASIR RIS,1.3731912,103.9493534,56559024498e639d3c62dbe6,Anas Bakery,0.0,Bakeries,4bf58dd8d48988d16a941735,1.3746196514404874,103.94982553515939
787,PASIR RIS,1.3731912,103.9493534,5a88082cc824ae189803cc94,Burgernomics,0.0,Burger Joints,4bf58dd8d48988d16c941735,1.373338,103.95142
788,PASIR RIS,1.3731912,103.9493534,5b78ecc42db4a9002cde5e53,Hom Grill,0.0,BBQ Joints,4bf58dd8d48988d1df931735,1.373269,103.951457
789,PASIR RIS,1.3731912,103.9493534,5bfe8b64492822002e0664b2,Prawnaholic,0.0,Noodle Houses,4bf58dd8d48988d1d1941735,1.3733799999999998,103.951582
